,expiry,date,open,high,low,close,volume,barcount
6686,20210610,2021-02-12 09:40:00,29300.0,29300.0,29300.0,29300.0,0,0
6687,20210610,2021-02-12 09:41:00,29300.0,29300.0,29300.0,29300.0,0,0
6688,20210610,2021-02-12 09:42:00,29300.0,29300.0,29300.0,29300.0,0,0
6689,20210610,2021-02-12 09:43:00,29300.0,29300.0,29300.0,29300.0,0,0
6690,20210610,2021-02-12 09:44:00,29300.0,29300.0,29300.0,29300.0,0,0
6691,20210610,2021-02-12 09:45:00,29320.0,29320.0,29300.0,29300.0,3,3
6692,20210610,2021-02-12 09:46:00,29300.0,29300.0,29300.0,29300.0,3,2
6693,20210610,2021-02-12 09:47:00,29300.0,29300.0,29300.0,29300.0,0,0
6694,20210610,2021-02-12 09:48:00,29300.0,29300.0,29300.0,29300.0,0,0
6695,20210610,2021-02-12 09:49:00,29270.0,29270.0,29270.0,29270.0,2,1
6696,20210610,2021-02-12 09:50:00,29260.0,29260.0,29250.0,29250.0,8,6
6697,20210610,2021-02-12 09:51:00,29260.0,29260.0,29260.0,29260.0,1,1
6698,20210610,2021-02-12 09:52:00,29250.0,29250.0,29240.0,29240.0,8,4
6699,20210610,2021-02-12 09:53:00,29240.0,29240.0,29240.0,29240.0,2,1
6700,20210610,2021-02-12 09:54:00,29240.0,29240.0,29240.0,29240.0,0,0
6701,20210610,2021-02-12 09:55:00,29240.0,29240.0,29240.0,29240.0,0,0
6702,20210610,2021-02-12 09:56:00,29240.0,29240.0,29230.0,29230.0,2,2
6703,20210610,2021-02-12 09:57:00,29230.0,29230.0,29230.0,29230.0,0,0
6704,20210610,2021-02-12 09:58:00,29230.0,29230.0,29230.0,29230.0,0,0
6705,20210610,2021-02-12 09:59:00,29230.0,29230.0,29230.0,29230.0,0,0
6706,20210610,2021-02-12 10:00:00,29230.0,29230.0,29230.0,29230.0,0,0
6707,20210610,2021-02-12 10:01:00,29230.0,29230.0,29230.0,29230.0,0,0
6708,20210610,2021-02-12 10:02:00,29230.0,29230.0,29230.0,29230.0,0,0
6709,20210610,2021-02-12 10:03:00,29230.0,29230.0,29230.0,29230.0,0,0
6710,20210610,2021-02-12 10:04:00,29230.0,29230.0,29230.0,29230.0,0,0
6711,20210610,2021-02-12 10:05:00,29280.0,29280.0,29280.0,29280.0,2,1
6712,20210610,2021-02-12 10:06:00,29280.0,29280.0,29280.0,29280.0,0,0
6713,20210610,2021-02-12 10:07:00,29280.0,29280.0,29280.0,29280.0,0,0
6714,20210610,2021-02-12 10:08:00,29280.0,29280.0,29280.0,29280.0,0,0
6715,20210610,2021-02-12 10:09:00,29280.0,29280.0,29280.0,29280.0,0,0
6716,20210610,2021-02-12 10:10:00,29280.0,29280.0,29280.0,29280.0,0,0
6717,20210610,2021-02-12 10:11:00,29280.0,29280.0,29280.0,29280.0,0,0
6718,20210610,2021-02-12 10:12:00,29280.0,29280.0,29280.0,29280.0,0,0
6719,20210610,2021-02-12 10:13:00,29280.0,29280.0,29280.0,29280.0,0,0
6720,20210610,2021-02-12 10:14:00,29280.0,29280.0,29280.0,29280.0,0,0
6721,20210610,2021-02-12 10:15:00,29280.0,29280.0,29280.0,29280.0,0,0
6722,20210610,2021-02-12 10:16:00,29250.0,29250.0,29250.0,29250.0,1,1
6723,20210610,2021-02-12 10:17:00,29250.0,29250.0,29250.0,29250.0,0,0
6724,20210610,2021-02-12 10:18:00,29250.0,29250.0,29250.0,29250.0,0,0
6725,20210610,2021-02-12 10:19:00,29250.0,29250.0,29250.0,29250.0,0,0
6726,20210610,2021-02-12 10:20:00,29250.0,29250.0,29250.0,29250.0,0,0
6727,20210610,2021-02-12 10:21:00,29250.0,29250.0,29250.0,29250.0,0,0
6728,20210610,2021-02-12 10:22:00,29250.0,29250.0,29250.0,29250.0,0,0
6729,20210610,2021-02-12 10:23:00,29250.0,29250.0,29250.0,29250.0,0,0
6730,20210610,2021-02-12 10:24:00,29250.0,29250.0,29250.0,29250.0,0,0
6731,20210610,2021-02-12 10:25:00,29250.0,29250.0,29250.0,29250.0,0,0
6732,20210610,2021-02-12 10:26:00,29250.0,29250.0,29250.0,29250.0,0,0
6733,20210610,2021-02-12 10:27:00,29250.0,29250.0,29250.0,29250.0,0,0
6734,20210610,2021-02-12 10:28:00,29250.0,29250.0,29250.0,29250.0,0,0
6735,20210610,2021-02-12 10:29:00,29250.0,29250.0,29250.0,29250.0,0,0
6736,20210610,2021-02-12 10:30:00,29250.0,29250.0,29250.0,29250.0,3,1
6737,20210610,2021-02-12 10:31:00,29250.0,29250.0,29250.0,29250.0,0,0
6738,20210610,2021-02-12 10:32:00,29240.0,29240.0,29240.0,29240.0,2,1
6739,20210610,2021-02-12 10:33:00,29230.0,29230.0,29230.0,29230.0,3,2
6740,20210610,2021-02-12 10:34:00,29230.0,29230.0,29230.0,29230.0,0,0
6741,20210610,2021-02-12 10:35:00,29230.0,29230.0,29230.0,29230.0,0,0
6742,20210610,2021-02-12 10:36:00,29230.0,29230.0,29230.0,29230.0,0,0
6743,20210610,2021-02-12 10:37:00,29230.0,29230.0,29230.0,29230.0,0,0
6744,20210610,2021-02-12 10:38:00,29230.0,29230.0,29230.0,29230.0,0,0
6745,20210610,2021-02-12 10:39:00,29230.0,29230.0,29230.0,29230.0,0,0
6746,20210610,2021-02-12 10:40:00,29230.0,29230.0,29230.0,29230.0,0,0
6747,20210610,2021-02-12 10:41:00,29230.0,29230.0,29230.0,29230.0,0,0
6748,20210610,2021-02-12 10:42:00,29230.0,29230.0,29230.0,29230.0,0,0
6749,20210610,2021-02-12 10:43:00,29210.0,29210.0,29210.0,29210.0,2,2
6750,20210610,2021-02-12 10:44:00,29210.0,29210.0,29210.0,29210.0,0,0
6751,20210610,2021-02-12 10:45:00,29210.0,29210.0,29210.0,29210.0,0,0
6752,20210610,2021-02-12 10:46:00,29200.0,29200.0,29190.0,29190.0,9,5
6753,20210610,2021-02-12 10:47:00,29190.0,29190.0,29190.0,29190.0,0,0
6754,20210610,2021-02-12 10:48:00,29210.0,29210.0,29210.0,29210.0,1,1
6755,20210610,2021-02-12 10:49:00,29210.0,29210.0,29210.0,29210.0,0,0
6756,20210610,2021-02-12 10:50:00,29220.0,29220.0,29220.0,29220.0,5,2
6757,20210610,2021-02-12 10:51:00,29220.0,29220.0,29220.0,29220.0,0,0
6758,20210610,2021-02-12 10:52:00,29220.0,29220.0,29220.0,29220.0,0,0
6759,20210610,2021-02-12 10:53:00,29220.0,29220.0,29220.0,29220.0,2,1
6760,20210610,2021-02-12 10:54:00,29220.0,29220.0,29220.0,29220.0,0,0
6761,20210610,2021-02-12 10:55:00,29220.0,29220.0,29220.0,29220.0,0,0
6762,20210610,2021-02-12 10:56:00,29220.0,29220.0,29220.0,29220.0,0,0
6763,20210610,2021-02-12 10:57:00,29220.0,29220.0,29220.0,29220.0,0,0
6764,20210610,2021-02-12 10:58:00,29220.0,29220.0,29220.0,29220.0,0,0
6765,20210610,2021-02-12 10:59:00,29220.0,29220.0,29220.0,29220.0,0,0
6766,20210610,2021-02-12 11:00:00,29220.0,29220.0,29220.0,29220.0,0,0
6767,20210610,2021-02-12 11:01:00,29220.0,29220.0,29220.0,29220.0,0,0
6768,20210610,2021-02-12 11:02:00,29220.0,29220.0,29220.0,29220.0,0,0
6769,20210610,2021-02-12 11:03:00,29220.0,29220.0,29220.0,29220.0,0,0
6770,20210610,2021-02-12 11:04:00,29220.0,29220.0,29220.0,29220.0,0,0
6771,20210610,2021-02-12 11:05:00,29250.0,29250.0,29250.0,29250.0,3,1
6772,20210610,2021-02-12 11:06:00,29250.0,29250.0,29250.0,29250.0,0,0
6773,20210610,2021-02-12 11:07:00,29260.0,29260.0,29260.0,29260.0,1,1
6774,20210610,2021-02-12 11:08:00,29260.0,29260.0,29260.0,29260.0,0,0
6775,20210610,2021-02-12 11:09:00,29260.0,29260.0,29260.0,29260.0,0,0
6776,20210610,2021-02-12 11:10:00,29260.0,29260.0,29260.0,29260.0,0,0
6777,20210610,2021-02-12 11:11:00,29270.0,29270.0,29270.0,29270.0,1,1
6778,20210610,2021-02-12 11:12:00,29270.0,29270.0,29270.0,29270.0,0,0
6779,20210610,2021-02-12 11:13:00,29270.0,29270.0,29270.0,29270.0,0,0
6780,20210610,2021-02-12 11:14:00,29270.0,29270.0,29270.0,29270.0,0,0
6781,20210610,2021-02-12 11:15:00,29270.0,29270.0,29270.0,29270.0,0,0
6782,20210610,2021-02-12 11:16:00,29270.0,29270.0,29270.0,29270.0,0,0
6783,20210610,2021-02-12 11:17:00,29270.0,29270.0,29270.0,29270.0,0,0
6784,20210610,2021-02-12 11:18:00,29270.0,29270.0,29270.0,29270.0,0,0
6785,20210610,2021-02-12 11:19:00,29280.0,29280.0,29270.0,29280.0,6,3
6786,20210610,2021-02-12 11:20:00,29280.0,29280.0,29280.0,29280.0,0,0
6787,20210610,2021-02-12 11:21:00,29280.0,29280.0,29280.0,29280.0,0,0
6788,20210610,2021-02-12 11:22:00,29280.0,29280.0,29280.0,29280.0,0,0
6789,20210610,2021-02-12 11:23:00,29280.0,29280.0,29280.0,29280.0,0,0
6790,20210610,2021-02-12 11:24:00,29280.0,29280.0,29280.0,29280.0,0,0
6791,20210610,2021-02-12 11:25:00,29280.0,29280.0,29280.0,29280.0,0,0
6792,20210610,2021-02-12 11:26:00,29260.0,29260.0,29260.0,29260.0,3,2
6793,20210610,2021-02-12 11:27:00,29260.0,29260.0,29260.0,29260.0,0,0
6794,20210610,2021-02-12 11:28:00,29260.0,29260.0,29260.0,29260.0,0,0
6795,20210610,2021-02-12 11:29:00,29260.0,29260.0,29260.0,29260.0,0,0
6796,20210610,2021-02-12 11:30:00,29260.0,29260.0,29260.0,29260.0,0,0
6797,20210610,2021-02-12 11:31:00,29260.0,29260.0,29260.0,29260.0,0,0
6798,20210610,2021-02-12 11:32:00,29260.0,29260.0,29260.0,29260.0,0,0
6799,20210610,2021-02-12 11:33:00,29260.0,29260.0,29260.0,29260.0,0,0
6800,20210610,2021-02-12 11:34:00,29260.0,29260.0,29260.0,29260.0,0,0
6801,20210610,2021-02-12 11:35:00,29260.0,29260.0,29260.0,29260.0,0,0
6802,20210610,2021-02-12 11:36:00,29260.0,29260.0,29260.0,29260.0,0,0
6803,20210610,2021-02-12 11:37:00,29260.0,29260.0,29260.0,29260.0,0,0
6804,20210610,2021-02-12 11:38:00,29260.0,29260.0,29260.0,29260.0,0,0
6805,20210610,2021-02-12 11:39:00,29260.0,29260.0,29260.0,29260.0,0,0
6806,20210610,2021-02-12 11:40:00,29260.0,29260.0,29260.0,29260.0,0,0
6807,20210610,2021-02-12 11:41:00,29260.0,29260.0,29260.0,29260.0,0,0
6808,20210610,2021-02-12 11:42:00,29260.0,29260.0,29260.0,29260.0,0,0
6809,20210610,2021-02-12 11:43:00,29260.0,29260.0,29260.0,29260.0,0,0
6810,20210610,2021-02-12 11:44:00,29260.0,29260.0,29260.0,29260.0,0,0
6811,20210610,2021-02-12 11:45:00,29260.0,29260.0,29260.0,29260.0,0,0
6812,20210610,2021-02-12 11:46:00,29260.0,29260.0,29260.0,29260.0,0,0
6813,20210610,2021-02-12 11:47:00,29260.0,29260.0,29260.0,29260.0,0,0
6814,20210610,2021-02-12 11:48:00,29260.0,29260.0,29260.0,29260.0,0,0
6815,20210610,2021-02-12 11:49:00,29260.0,29260.0,29260.0,29260.0,0,0
6816,20210610,2021-02-12 11:50:00,29260.0,29260.0,29260.0,29260.0,0,0
6817,20210610,2021-02-12 11:51:00,29260.0,29260.0,29260.0,29260.0,0,0
6818,20210610,2021-02-12 11:52:00,29220.0,29220.0,29220.0,29220.0,2,1
6819,20210610,2021-02-12 11:53:00,29220.0,29220.0,29220.0,29220.0,0,0
6820,20210610,2021-02-12 11:54:00,29220.0,29220.0,29220.0,29220.0,0,0
6821,20210610,2021-02-12 11:55:00,29220.0,29220.0,29220.0,29220.0,0,0
6822,20210610,2021-02-12 11:56:00,29220.0,29220.0,29220.0,29220.0,0,0
6823,20210610,2021-02-12 11:57:00,29220.0,29220.0,29220.0,29220.0,0,0
6824,20210610,2021-02-12 11:58:00,29220.0,29220.0,29220.0,29220.0,0,0
6825,20210610,2021-02-12 11:59:00,29220.0,29220.0,29220.0,29220.0,0,0
6826,20210610,2021-02-12 12:00:00,29220.0,29220.0,29220.0,29220.0,0,0
6827,20210610,2021-02-12 12:01:00,29220.0,29220.0,29220.0,29220.0,0,0
6828,20210610,2021-02-12 12:02:00,29220.0,29220.0,29220.0,29220.0,0,0
6829,20210610,2021-02-12 12:03:00,29220.0,29220.0,29220.0,29220.0,0,0
6830,20210610,2021-02-12 12:04:00,29220.0,29220.0,29220.0,29220.0,0,0
6831,20210610,2021-02-12 12:05:00,29220.0,29220.0,29220.0,29220.0,0,0
6832,20210610,2021-02-12 12:06:00,29220.0,29220.0,29220.0,29220.0,0,0
6833,20210610,2021-02-12 12:07:00,29220.0,29220.0,29220.0,29220.0,0,0
6834,20210610,2021-02-12 12:08:00,29220.0,29220.0,29220.0,29220.0,0,0
6835,20210610,2021-02-12 12:09:00,29250.0,29250.0,29250.0,29250.0,3,2
6836,20210610,2021-02-12 12:10:00,29250.0,29250.0,29250.0,29250.0,0,0
6837,20210610,2021-02-12 12:11:00,29250.0,29250.0,29250.0,29250.0,0,0
6838,20210610,2021-02-12 12:12:00,29250.0,29250.0,29250.0,29250.0,0,0
6839,20210610,2021-02-12 12:13:00,29250.0,29250.0,29250.0,29250.0,0,0
6840,20210610,2021-02-12 12:14:00,29250.0,29250.0,29250.0,29250.0,0,0
6841,20210610,2021-02-12 12:15:00,29250.0,29250.0,29250.0,29250.0,0,0
6842,20210610,2021-02-12 12:16:00,29240.0,29240.0,29240.0,29240.0,1,1
6843,20210610,2021-02-12 12:17:00,29240.0,29240.0,29240.0,29240.0,0,0
6844,20210610,2021-02-12 12:18:00,29240.0,29240.0,29240.0,29240.0,0,0
6845,20210610,2021-02-12 12:19:00,29240.0,29240.0,29240.0,29240.0,0,0
6846,20210610,2021-02-12 12:20:00,29240.0,29240.0,29240.0,29240.0,0,0
6847,20210610,2021-02-12 12:21:00,29240.0,29240.0,29240.0,29240.0,0,0
6848,20210610,2021-02-12 12:22:00,29240.0,29240.0,29240.0,29240.0,0,0
6849,20210610,2021-02-12 12:23:00,29240.0,29240.0,29240.0,29240.0,0,0
6850,20210610,2021-02-12 12:24:00,29240.0,29240.0,29240.0,29240.0,0,0
6851,20210610,2021-02-12 12:25:00,29240.0,29240.0,29240.0,29240.0,0,0
6852,20210610,2021-02-12 12:26:00,29250.0,29250.0,29250.0,29250.0,3,3
6853,20210610,2021-02-12 12:27:00,29250.0,29250.0,29250.0,29250.0,0,0
6854,20210610,2021-02-12 12:28:00,29250.0,29250.0,29250.0,29250.0,0,0
6855,20210610,2021-02-12 12:29:00,29250.0,29250.0,29250.0,29250.0,0,0
6856,20210610,2021-02-12 12:30:00,29250.0,29250.0,29250.0,29250.0,0,0
6857,20210610,2021-02-12 12:31:00,29250.0,29250.0,29250.0,29250.0,0,0
6858,20210610,2021-02-12 12:32:00,29250.0,29250.0,29250.0,29250.0,0,0
6859,20210610,2021-02-12 12:33:00,29250.0,29250.0,29250.0,29250.0,0,0
6860,20210610,2021-02-12 12:34:00,29250.0,29250.0,29250.0,29250.0,0,0
6861,20210610,2021-02-12 12:35:00,29250.0,29250.0,29250.0,29250.0,0,0
6862,20210610,2021-02-12 12:36:00,29250.0,29250.0,29250.0,29250.0,4,1
6863,20210610,2021-02-12 12:37:00,29240.0,29240.0,29230.0,29240.0,2,1
6864,20210610,2021-02-12 12:38:00,29240.0,29240.0,29240.0,29240.0,0,0
6865,20210610,2021-02-12 12:39:00,29240.0,29240.0,29240.0,29240.0,0,0
6866,20210610,2021-02-12 12:40:00,29230.0,29230.0,29230.0,29230.0,2,1
6867,20210610,2021-02-12 12:41:00,29230.0,29230.0,29230.0,29230.0,0,0
6868,20210610,2021-02-12 12:42:00,29220.0,29220.0,29220.0,29220.0,1,1
6869,20210610,2021-02-12 12:43:00,29220.0,29220.0,29220.0,29220.0,0,0
6870,20210610,2021-02-12 12:44:00,29230.0,29230.0,29230.0,29230.0,2,1
6871,20210610,2021-02-12 12:45:00,29230.0,29230.0,29230.0,29230.0,0,0
6872,20210610,2021-02-12 12:46:00,29230.0,29230.0,29230.0,29230.0,0,0
6873,20210610,2021-02-12 12:47:00,29230.0,29230.0,29230.0,29230.0,0,0
6874,20210610,2021-02-12 12:48:00,29230.0,29230.0,29230.0,29230.0,0,0
6875,20210610,2021-02-12 12:49:00,29230.0,29230.0,29230.0,29230.0,0,0
6876,20210610,2021-02-12 12:50:00,29230.0,29230.0,29230.0,29230.0,0,0
6877,20210610,2021-02-12 12:51:00,29230.0,29230.0,29230.0,29230.0,0,0
6878,20210610,2021-02-12 12:52:00,29230.0,29230.0,29230.0,29230.0,0,0
6879,20210610,2021-02-12 12:53:00,29260.0,29260.0,29260.0,29260.0,2,1
6880,20210610,2021-02-12 12:54:00,29260.0,29260.0,29260.0,29260.0,0,0
6881,20210610,2021-02-12 12:55:00,29260.0,29260.0,29260.0,29260.0,0,0
6882,20210610,2021-02-12 12:56:00,29260.0,29260.0,29260.0,29260.0,0,0
6883,20210610,2021-02-12 12:57:00,29260.0,29260.0,29260.0,29260.0,0,0
6884,20210610,2021-02-12 12:58:00,29260.0,29260.0,29260.0,29260.0,0,0
6885,20210610,2021-02-12 12:59:00,29260.0,29260.0,29260.0,29260.0,0,0
6886,20210610,2021-02-12 13:00:00,29260.0,29260.0,29260.0,29260.0,0,0
6887,20210610,2021-02-12 13:01:00,29260.0,29260.0,29260.0,29260.0,0,0
6888,20210610,2021-02-12 13:02:00,29260.0,29260.0,29260.0,29260.0,0,0
6889,20210610,2021-02-12 13:03:00,29260.0,29260.0,29260.0,29260.0,0,0
6890,20210610,2021-02-12 13:04:00,29260.0,29260.0,29260.0,29260.0,0,0
6891,20210610,2021-02-12 13:05:00,29260.0,29260.0,29260.0,29260.0,0,0
6892,20210610,2021-02-12 13:06:00,29260.0,29260.0,29260.0,29260.0,0,0
6893,20210610,2021-02-12 13:07:00,29260.0,29260.0,29260.0,29260.0,0,0
6894,20210610,2021-02-12 13:08:00,29260.0,29260.0,29260.0,29260.0,0,0
6895,20210610,2021-02-12 13:09:00,29260.0,29260.0,29260.0,29260.0,0,0
6896,20210610,2021-02-12 13:10:00,29260.0,29260.0,29260.0,29260.0,0,0
6897,20210610,2021-02-12 13:11:00,29280.0,29280.0,29280.0,29280.0,2,1
6898,20210610,2021-02-12 13:12:00,29270.0,29270.0,29270.0,29270.0,1,1
6899,20210610,2021-02-12 13:13:00,29270.0,29270.0,29270.0,29270.0,0,0
6900,20210610,2021-02-12 13:14:00,29270.0,29270.0,29270.0,29270.0,0,0
6901,20210610,2021-02-12 13:15:00,29270.0,29270.0,29270.0,29270.0,0,0
6902,20210610,2021-02-12 13:16:00,29270.0,29270.0,29270.0,29270.0,0,0
6903,20210610,2021-02-12 13:17:00,29270.0,29270.0,29260.0,29260.0,3,2
6904,20210610,2021-02-12 13:18:00,29260.0,29260.0,29260.0,29260.0,0,0
6905,20210610,2021-02-12 13:19:00,29260.0,29260.0,29260.0,29260.0,0,0
6906,20210610,2021-02-12 13:20:00,29260.0,29260.0,29260.0,29260.0,0,0
6907,20210610,2021-02-12 13:21:00,29260.0,29260.0,29260.0,29260.0,0,0
6908,20210610,2021-02-12 13:22:00,29260.0,29260.0,29260.0,29260.0,0,0
6909,20210610,2021-02-12 13:23:00,29260.0,29260.0,29260.0,29260.0,0,0
6910,20210610,2021-02-12 13:24:00,29260.0,29260.0,29260.0,29260.0,0,0
6911,20210610,2021-02-12 13:25:00,29260.0,29260.0,29260.0,29260.0,0,0
6912,20210610,2021-02-12 13:26:00,29260.0,29260.0,29260.0,29260.0,0,0
6913,20210610,2021-02-12 13:27:00,29260.0,29260.0,29260.0,29260.0,0,0
6914,20210610,2021-02-12 13:28:00,29260.0,29260.0,29260.0,29260.0,0,0
6915,20210610,2021-02-12 13:29:00,29260.0,29260.0,29260.0,29260.0,0,0
6916,20210610,2021-02-12 13:30:00,29260.0,29260.0,29260.0,29260.0,0,0
6917,20210610,2021-02-12 13:31:00,29260.0,29260.0,29260.0,29260.0,0,0
6918,20210610,2021-02-12 13:32:00,29260.0,29260.0,29260.0,29260.0,0,0
6919,20210610,2021-02-12 13:33:00,29260.0,29260.0,29250.0,29260.0,18,3
6920,20210610,2021-02-12 13:34:00,29260.0,29260.0,29260.0,29260.0,0,0
6921,20210610,2021-02-12 13:35:00,29260.0,29260.0,29260.0,29260.0,0,0
6922,20210610,2021-02-12 13:36:00,29260.0,29260.0,29260.0,29260.0,0,0
6923,20210610,2021-02-12 13:37:00,29260.0,29260.0,29260.0,29260.0,0,0
6924,20210610,2021-02-12 13:38:00,29260.0,29260.0,29260.0,29260.0,0,0
6925,20210610,2021-02-12 13:39:00,29260.0,29260.0,29260.0,29260.0,0,0
6926,20210610,2021-02-12 13:40:00,29260.0,29260.0,29260.0,29260.0,0,0
6927,20210610,2021-02-12 13:41:00,29260.0,29260.0,29260.0,29260.0,0,0
6928,20210610,2021-02-12 13:42:00,29260.0,29260.0,29260.0,29260.0,0,0
6929,20210610,2021-02-12 13:43:00,29260.0,29260.0,29260.0,29260.0,0,0
6930,20210610,2021-02-12 13:44:00,29260.0,29260.0,29260.0,29260.0,0,0
6931,20210610,2021-02-12 13:45:00,29260.0,29260.0,29250.0,29260.0,2,1
6932,20210610,2021-02-12 13:46:00,29260.0,29260.0,29260.0,29260.0,0,0
6933,20210610,2021-02-12 13:47:00,29260.0,29260.0,29260.0,29260.0,0,0
6934,20210610,2021-02-12 13:48:00,29260.0,29260.0,29260.0,29260.0,0,0
6935,20210610,2021-02-12 13:49:00,29260.0,29260.0,29260.0,29260.0,0,0
6936,20210610,2021-02-12 13:50:00,29260.0,29260.0,29260.0,29260.0,0,0
6937,20210610,2021-02-12 13:51:00,29240.0,29240.0,29240.0,29240.0,1,1
6938,20210610,2021-02-12 13:52:00,29240.0,29240.0,29240.0,29240.0,0,0
6939,20210610,2021-02-12 13:53:00,29240.0,29240.0,29240.0,29240.0,0,0
6940,20210610,2021-02-12 13:54:00,29240.0,29240.0,29240.0,29240.0,0,0
6941,20210610,2021-02-12 13:55:00,29240.0,29240.0,29240.0,29240.0,0,0
6942,20210610,2021-02-12 13:56:00,29240.0,29240.0,29240.0,29240.0,0,0
6943,20210610,2021-02-12 13:57:00,29240.0,29240.0,29240.0,29240.0,0,0
6944,20210610,2021-02-12 13:58:00,29240.0,29240.0,29240.0,29240.0,0,0
6945,20210610,2021-02-12 13:59:00,29240.0,29240.0,29240.0,29240.0,0,0
6946,20210610,2021-02-12 14:00:00,29240.0,29240.0,29240.0,29240.0,0,0
6947,20210610,2021-02-12 14:01:00,29240.0,29240.0,29240.0,29240.0,0,0
6948,20210610,2021-02-12 14:02:00,29240.0,29240.0,29240.0,29240.0,0,0
6949,20210610,2021-02-12 14:03:00,29260.0,29260.0,29260.0,29260.0,1,1
6950,20210610,2021-02-12 14:04:00,29260.0,29260.0,29260.0,29260.0,0,0
6951,20210610,2021-02-12 14:05:00,29260.0,29260.0,29260.0,29260.0,0,0
6952,20210610,2021-02-12 14:06:00,29260.0,29260.0,29260.0,29260.0,0,0
6953,20210610,2021-02-12 14:07:00,29260.0,29260.0,29260.0,29260.0,0,0
6954,20210610,2021-02-12 14:08:00,29260.0,29260.0,29260.0,29260.0,0,0
6955,20210610,2021-02-12 14:09:00,29260.0,29260.0,29260.0,29260.0,0,0
6956,20210610,2021-02-12 14:10:00,29260.0,29260.0,29260.0,29260.0,0,0
6957,20210610,2021-02-12 14:11:00,29260.0,29260.0,29260.0,29260.0,0,0
6958,20210610,2021-02-12 14:12:00,29260.0,29260.0,29260.0,29260.0,0,0
6959,20210610,2021-02-12 14:13:00,29260.0,29260.0,29260.0,29260.0,0,0
6960,20210610,2021-02-12 14:14:00,29260.0,29260.0,29260.0,29260.0,0,0
6961,20210610,2021-02-12 14:15:00,29260.0,29260.0,29260.0,29260.0,0,0
6962,20210610,2021-02-12 14:16:00,29260.0,29260.0,29260.0,29260.0,0,0
6963,20210610,2021-02-12 14:17:00,29260.0,29260.0,29260.0,29260.0,0,0
6964,20210610,2021-02-12 14:18:00,29260.0,29260.0,29260.0,29260.0,0,0
6965,20210610,2021-02-12 14:19:00,29260.0,29260.0,29260.0,29260.0,0,0
6966,20210610,2021-02-12 14:20:00,29260.0,29260.0,29260.0,29260.0,0,0
6967,20210610,2021-02-12 14:21:00,29260.0,29260.0,29260.0,29260.0,0,0
6968,20210610,2021-02-12 14:22:00,29260.0,29260.0,29260.0,29260.0,0,0
6969,20210610,2021-02-12 14:23:00,29260.0,29260.0,29260.0,29260.0,0,0
6970,20210610,2021-02-12 14:24:00,29260.0,29260.0,29260.0,29260.0,0,0
6971,20210610,2021-02-12 14:25:00,29280.0,29280.0,29280.0,29280.0,1,1
6972,20210610,2021-02-12 14:26:00,29280.0,29280.0,29280.0,29280.0,0,0
6973,20210610,2021-02-12 14:27:00,29280.0,29280.0,29280.0,29280.0,0,0
6974,20210610,2021-02-12 14:28:00,29280.0,29280.0,29280.0,29280.0,0,0
6975,20210610,2021-02-12 14:29:00,29280.0,29280.0,29280.0,29280.0,0,0
6976,20210610,2021-02-12 14:30:00,29290.0,29290.0,29290.0,29290.0,2,2
6977,20210610,2021-02-12 14:31:00,29290.0,29290.0,29290.0,29290.0,0,0
6978,20210610,2021-02-12 14:32:00,29290.0,29290.0,29290.0,29290.0,0,0
6979,20210610,2021-02-12 14:33:00,29290.0,29290.0,29290.0,29290.0,2,1
6980,20210610,2021-02-12 14:34:00,29290.0,29290.0,29290.0,29290.0,0,0
6981,20210610,2021-02-12 14:35:00,29290.0,29290.0,29290.0,29290.0,0,0
6982,20210610,2021-02-12 14:36:00,29290.0,29290.0,29290.0,29290.0,0,0
6983,20210610,2021-02-12 14:37:00,29290.0,29290.0,29290.0,29290.0,0,0
6984,20210610,2021-02-12 14:38:00,29290.0,29290.0,29290.0,29290.0,0,0
6985,20210610,2021-02-12 14:39:00,29280.0,29280.0,29280.0,29280.0,1,1
6986,20210610,2021-02-12 14:40:00,29280.0,29280.0,29280.0,29280.0,0,0
6987,20210610,2021-02-12 14:41:00,29280.0,29280.0,29280.0,29280.0,0,0
6988,20210610,2021-02-12 14:42:00,29280.0,29280.0,29280.0,29280.0,0,0
6989,20210610,2021-02-12 14:43:00,29280.0,29280.0,29280.0,29280.0,0,0
6990,20210610,2021-02-12 14:44:00,29280.0,29280.0,29280.0,29280.0,0,0
6991,20210610,2021-02-12 14:45:00,29280.0,29280.0,29280.0,29280.0,0,0
6992,20210610,2021-02-12 14:46:00,29280.0,29280.0,29280.0,29280.0,0,0
6993,20210610,2021-02-12 14:47:00,29280.0,29280.0,29280.0,29280.0,0,0
6994,20210610,2021-02-12 14:48:00,29270.0,29270.0,29270.0,29270.0,1,1
6995,20210610,2021-02-12 14:49:00,29270.0,29270.0,29270.0,29270.0,0,0
6996,20210610,2021-02-12 14:50:00,29260.0,29260.0,29260.0,29260.0,3,2
6997,20210610,2021-02-12 14:51:00,29270.0,29270.0,29270.0,29270.0,1,1
6998,20210610,2021-02-12 14:52:00,29270.0,29270.0,29270.0,29270.0,0,0
6999,20210610,2021-02-12 14:53:00,29270.0,29270.0,29270.0,29270.0,0,0
7000,20210610,2021-02-12 14:54:00,29260.0,29260.0,29260.0,29260.0,1,1
7001,20210610,2021-02-12 14:55:00,29260.0,29260.0,29260.0,29260.0,0,0
7002,20210610,2021-02-12 14:56:00,29260.0,29260.0,29260.0,29260.0,0,0
